"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"WRTR_MN008","1303","201901082000","6","0","3"
"WRTR_MN008","1303","201901082200","6","0","3"
"WRTR_MN008","1303","201901082300","6","0","3"
"WRTR_MN008","1303","201901090100","6","0","3"
"WRTR_MN008","1303","201901090200","6","0","3"
"WRTR_MN008","1303","201901090400","0","0","3"
"WRTR_MN008","1303","201901090500","6","0","3"
"WRTR_MN008","1303","201901090700","0","0","3"
"WRTR_MN008","1303","201901090800","0","0","3"
"WRTR_MN008","1303","201901091000","0","0","3"
"WRTR_MN008","1303","201901091100","6","0","3"
"WRTR_MN008","1303","201901091300","0","0","3"
"WRTR_MN008","1303","201901091400","0","0","3"
"WRTR_MN008","1303","201901091600","0","0","3"
"WRTR_MN008","1303","201901091700","0","0","3"
"WRTR_MN008","1303","201901091900","0","0","3"
"WRTR_MN008","1303","201901092000","0","0","3"
"WRTR_MN008","1303","201901092200","0","0","3"
"WRTR_MN008","1303","201901092300","0","0","3"
"WRTR_MN008","1303","201901100100","0","0","3"
"WRTR_MN008","1303","201901100200","0","0","3"
"WRTR_MN008","1303","201901100400","0","0","3"
"WRTR_MN008","1303","201901100500","0","0","3"
"WRTR_MN008","1303","201901100700","0","0","3"
"WRTR_MN008","1303","201901100800","0","0","3"
"WRTR_MN008","1303","201901101000","0","0","3"
"WRTR_MN008","1303","201901101100","0","0","3"
"WRTR_MN008","1303","201901101300","0","0","3"
"WRTR_MN008","1303","201901101400","0","0","3"
"WRTR_MN008","1303","201901101600","0","0","3"
"WRTR_MN008","1303","201901101700","0","0","3"
"WRTR_MN008","1303","201901101900","6","0","3"
"WRTR_MN008","1303","201901102000","6","0","3"
"WRTR_MN008","1303","201901102200","8","0","3"
"WRTR_MN008","1303","201901102300","8","0","3"
"WRTR_MN008","1303","201901110100","8","0","3"
"WRTR_MN008","1303","201901110200","6","0","3"
"WRTR_MN008","1303","201901110400","6","0","3"
"WRTR_MN008","1303","201901110500","6","0","3"
"WRTR_MN008","1303","201901110700","6","0","3"
"WRTR_MN008","1303","201901110800","6","0","3"
"WRTR_MN008","1303","201901111000","0","0","3"
"WRTR_MN008","1303","201901111100","0","0","3"
