"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"SDK_MN004","1303","20190423","12.017","0","3"
"SDK_MN004","1303","20190424","7.9","0","3"
"SDK_MN004","1303","20190425","5.867","0","3"
"SDK_MN004","1303","20190426","2.767","0","3"
"SDK_MN004","1303","20190427","2.083","0","3"
"SDK_MN004","1303","20190428","1.783","0","3"
"SDK_MN004","1303","20190429","7.117","0","3"
"SDK_MN004","1303","20190430","10.4","0","3"
"SDK_MN004","1303","20190501","3.783","0","3"
"SDK_MN004","1303","20190502","2.883","0","3"
"SDK_MN004","1303","20190503","2.417","0","3"
"SDK_MN004","1303","20190504","6.417","0","3"
"SDK_MN004","1303","20190505","4.283","0","3"
"SDK_MN004","1303","20190506","1.933","0","3"
"SDK_MN004","1303","20190507","4.7","0","3"
"SDK_MN004","1303","20190508","0.117","0","3"
"SDK_MN004","1303","20190509","7.317","0","3"
"SDK_MN004","1303","20190510","3.167","0","3"
"SDK_MN004","1303","20190511","3.983","0","3"
"SDK_MN004","1303","20190512","6.167","0","3"
"SDK_MN004","1303","20190513","14.35","0","3"
"SDK_MN004","1303","20190514","12.867","0","3"
"SDK_MN004","1303","20190515","13.95","0","3"
"SDK_MN004","1303","20190516","1.733","0","3"
"SDK_MN004","1303","20190517","0","0","3"
"SDK_MN004","1303","20190518","5.783","0","3"
"SDK_MN004","1303","20190519","7.967","0","3"
"SDK_MN004","1303","20190520","0","0","3"
"SDK_MN004","1303","20190521","0","0","3"
"SDK_MN004","1303","20190522","4.05","0","3"
"SDK_MN004","1303","20190523","13.55","0","3"
"SDK_MN004","1303","20190524","8.45","0","3"
"SDK_MN004","1303","20190525","6.267","0","3"
"SDK_MN004","1303","20190526","2.683","0","3"
"SDK_MN004","1303","20190527","5.067","0","3"
"SDK_MN004","1303","20190528","1.667","0","3"
"SDK_MN004","1303","20190529","14.667","0","3"
"SDK_MN004","1303","20190530","0","0","3"
"SDK_MN004","1303","20190531","11.233","0","3"
"SDK_MN004","1303","20190601","14.067","0","3"
"SDK_MN004","1303","20190602","15.133","0","3"
"SDK_MN004","1303","20190603","2.717","0","3"
"SDK_MN004","1303","20190604","10.5","0","3"
"SDK_MN004","1303","20190605","9.467","0","3"
"SDK_MN004","1303","20190606","5.667","0","3"
"SDK_MN004","1303","20190607","10.667","0","3"
"SDK_MN004","1303","20190608","3.55","0","3"
"SDK_MN004","1303","20190609","9.983","0","3"
"SDK_MN004","1303","20190610","5.35","0","3"
"SDK_MN004","1303","20190611","8.25","0","3"
"SDK_MN004","1303","20190612","7.6","0","3"
"SDK_MN004","1303","20190613","10.317","0","3"
"SDK_MN004","1303","20190614","13.133","0","3"
"SDK_MN004","1303","20190615","5.4","0","3"
"SDK_MN004","1303","20190616","10.7","0","3"
"SDK_MN004","1303","20190617","14.283","0","3"
"SDK_MN004","1303","20190618","10.667","0","3"
"SDK_MN004","1303","20190619","10.767","0","3"
"SDK_MN004","1303","20190620","2.883","0","3"
"SDK_MN004","1303","20190621","10.717","0","3"
"SDK_MN004","1303","20190622","13.083","0","3"
"SDK_MN004","1303","20190623","12.783","0","3"
"SDK_MN004","1303","20190624","14.017","0","3"
"SDK_MN004","1303","20190625","13.517","0","3"
"SDK_MN004","1303","20190626","14.7","0","3"
"SDK_MN004","1303","20190627","13.5","0","3"
"SDK_MN004","1303","20190628","14.3","0","3"
"SDK_MN004","1303","20190629","15.667","0","3"
"SDK_MN004","1303","20190630","14.117","0","3"
"SDK_MN004","1303","20190701","10.283","0","3"
"SDK_MN004","1303","20190702","11.017","0","3"
"SDK_MN004","1303","20190703","10.1","0","3"
"SDK_MN004","1303","20190704","14.3","0","3"
"SDK_MN004","1303","20190705","9.183","0","3"
"SDK_MN004","1303","20190706","9.7","0","3"
"SDK_MN004","1303","20190707","5.367","0","3"
"SDK_MN004","1303","20190708","0.85","0","3"
"SDK_MN004","1303","20190709","6.133","0","3"
"SDK_MN004","1303","20190710","5.767","0","3"
"SDK_MN004","1303","20190711","2.133","0","3"
"SDK_MN004","1303","20190712","4.283","0","3"
"SDK_MN004","1303","20190713","2.633","0","3"
"SDK_MN004","1303","20190714","0.1","0","3"
"SDK_MN004","1303","20190715","0.067","0","3"
"SDK_MN004","1303","20190716","1.333","0","3"
"SDK_MN004","1303","20190717","3","0","3"
"SDK_MN004","1303","20190718","5.683","0","3"
"SDK_MN004","1303","20190719","8.1","0","3"
"SDK_MN004","1303","20190720","6.067","0","3"
"SDK_MN004","1303","20190721","5.717","0","3"
"SDK_MN004","1303","20190722","13.067","0","3"
"SDK_MN004","1303","20190723","14.767","0","3"
"SDK_MN004","1303","20190724","13.95","0","3"
"SDK_MN004","1303","20190725","13.767","0","3"
"SDK_MN004","1303","20190726","10.35","0","3"
"SDK_MN004","1303","20190727","7.433","0","3"
"SDK_MN004","1303","20190728","0","0","3"
"SDK_MN004","1303","20190729","13.583","0","3"
"SDK_MN004","1303","20190730","9.317","0","3"
"SDK_MN004","1303","20190731","5.9","0","3"
"SDK_MN004","1303","20190801","6.717","0","3"
"SDK_MN004","1303","20190802","5.383","0","3"
"SDK_MN004","1303","20190803","0.95","0","3"
"SDK_MN004","1303","20190804","11.5","0","3"
"SDK_MN004","1303","20190805","8.067","0","3"
"SDK_MN004","1303","20190806","6.75","0","3"
"SDK_MN004","1303","20190807","8.167","0","3"
"SDK_MN004","1303","20190808","9.9","0","3"
"SDK_MN004","1303","20190809","0.533","0","3"
"SDK_MN004","1303","20190810","7.033","0","3"
"SDK_MN004","1303","20190811","5.25","0","3"
"SDK_MN004","1303","20190812","6.217","0","3"
"SDK_MN004","1303","20190813","3.967","0","3"
"SDK_MN004","1303","20190814","8.967","0","3"
"SDK_MN004","1303","20190815","2.683","0","3"
"SDK_MN004","1303","20190816","4.917","0","3"
"SDK_MN004","1303","20190817","0.05","0","3"
"SDK_MN004","1303","20190818","0.9","0","3"
"SDK_MN004","1303","20190819","8.567","0","3"
"SDK_MN004","1303","20190820","8.217","0","3"
"SDK_MN004","1303","20190821","12.45","0","3"
"SDK_MN004","1303","20190822","13.05","0","3"
"SDK_MN004","1303","20190823","12.85","0","3"
"SDK_MN004","1303","20190824","13.133","0","3"
"SDK_MN004","1303","20190825","10.233","0","3"
"SDK_MN004","1303","20190826","10.933","0","3"
"SDK_MN004","1303","20190827","10.5","0","3"
"SDK_MN004","1303","20190828","9","0","3"
"SDK_MN004","1303","20190829","5","0","3"
"SDK_MN004","1303","20190830","11.483","0","3"
"SDK_MN004","1303","20190831","10.567","0","3"
"SDK_MN004","1303","20190901","2.567","0","3"
"SDK_MN004","1303","20190902","10.767","0","3"
"SDK_MN004","1303","20190903","1.567","0","3"
"SDK_MN004","1303","20190904","4.8","0","3"
"SDK_MN004","1303","20190905","4.017","0","3"
"SDK_MN004","1303","20190906","9.467","0","3"
"SDK_MN004","1303","20190907","3.967","0","3"
"SDK_MN004","1303","20190908","2.183","0","3"
"SDK_MN004","1303","20190909","5.15","0","3"
"SDK_MN004","1303","20190910","9.567","0","3"
"SDK_MN004","1303","20190911","3.683","0","3"
"SDK_MN004","1303","20190912","4.767","0","3"
"SDK_MN004","1303","20190913","2.35","0","3"
"SDK_MN004","1303","20190914","11.75","0","3"
"SDK_MN004","1303","20190915","11.35","0","3"
"SDK_MN004","1303","20190916","0","0","3"
"SDK_MN004","1303","20190917","3.317","0","3"
"SDK_MN004","1303","20190918","6.967","0","3"
"SDK_MN004","1303","20190919","10.367","0","3"
"SDK_MN004","1303","20190920","11.25","0","3"
"SDK_MN004","1303","20190921","11.6","0","3"
"SDK_MN004","1303","20190922","8.567","0","3"
"SDK_MN004","1303","20190923","2.083","0","3"
"SDK_MN004","1303","20190924","1.033","0","3"
"SDK_MN004","1303","20190925","0.65","0","3"
"SDK_MN004","1303","20190926","0.167","0","3"
"SDK_MN004","1303","20190927","4.333","0","3"
"SDK_MN004","1303","20190928","0.983","0","3"
"SDK_MN004","1303","20190929","0.117","0","3"
"SDK_MN004","1303","20190930","1.017","0","3"
"SDK_MN004","1303","20191001","0","0","3"
"SDK_MN004","1303","20191002","5.283","0","3"
"SDK_MN004","1303","20191003","0.333","0","3"
"SDK_MN004","1303","20191004","0.017","0","3"
"SDK_MN004","1303","20191005","1.833","0","3"
"SDK_MN004","1303","20191006","0","0","3"
"SDK_MN004","1303","20191007","0.4","0","3"
"SDK_MN004","1303","20191008","0.15","0","3"
"SDK_MN004","1303","20191009","0.217","0","3"
"SDK_MN004","1303","20191010","2.833","0","3"
"SDK_MN004","1303","20191011","0","0","3"
"SDK_MN004","1303","20191012","4.383","0","3"
"SDK_MN004","1303","20191013","3.517","0","3"
"SDK_MN004","1303","20191014","6.217","0","3"
"SDK_MN004","1303","20191015","1.3","0","3"
"SDK_MN004","1303","20191016","3.383","0","3"
"SDK_MN004","1303","20191017","0.35","0","3"
"SDK_MN004","1303","20191018","2.4","0","3"
"SDK_MN004","1303","20191019","0.083","0","3"
"SDK_MN004","1303","20191020","0","0","3"
"SDK_MN004","1303","20191021","3.533","0","3"
"SDK_MN004","1303","20191022","0.267","0","3"
"SDK_MN004","1303","20191023","4.9","0","3"
"SDK_MN004","1303","20191024","2.767","0","3"
"SDK_MN004","1303","20191025","4.55","0","3"
"SDK_MN004","1303","20191026","5.767","0","3"
"SDK_MN004","1303","20191027","0.933","0","3"
"SDK_MN004","1303","20191028","4.283","0","3"
"SDK_MN004","1303","20191029","6.683","0","3"
"SDK_MN004","1303","20191030","5.417","0","3"
"SDK_MN004","1303","20191031","8.767","0","3"
"SDK_MN004","1303","20191101","0","0","3"
"SDK_MN004","1303","20191102","0.25","0","3"
"SDK_MN004","1303","20191103","0.4","0","3"
"SDK_MN004","1303","20191104","0.633","0","3"
"SDK_MN004","1303","20191105","0","0","3"
"SDK_MN004","1303","20191106","0","0","3"
"SDK_MN004","1303","20191107","1.1","0","3"
"SDK_MN004","1303","20191108","3.517","0","3"
"SDK_MN004","1303","20191109","0.583","0","3"
"SDK_MN004","1303","20191110","8.583","0","3"
"SDK_MN004","1303","20191111","0.083","0","3"
"SDK_MN004","1303","20191112","0.067","0","3"
"SDK_MN004","1303","20191113","0","0","3"
"SDK_MN004","1303","20191114","0.383","0","3"
"SDK_MN004","1303","20191115","1.017","0","3"
"SDK_MN004","1303","20191116","3.167","0","3"
"SDK_MN004","1303","20191117","0","0","3"
"SDK_MN004","1303","20191118","0","0","3"
"SDK_MN004","1303","20191119","0.033","0","3"
"SDK_MN004","1303","20191120","3.533","0","3"
"SDK_MN004","1303","20191121","1.75","0","3"
"SDK_MN004","1303","20191122","5.367","0","3"
"SDK_MN004","1303","20191123","3.4","0","3"
"SDK_MN004","1303","20191124","4.767","0","3"
"SDK_MN004","1303","20191125","0","0","3"
"SDK_MN004","1303","20191126","0.317","0","3"
"SDK_MN004","1303","20191127","0.3","0","3"
"SDK_MN004","1303","20191128","0","0","3"
"SDK_MN004","1303","20191129","3.1","0","3"
"SDK_MN004","1303","20191130","2.4","0","3"
"SDK_MN004","1303","20191201","0","0","3"
"SDK_MN004","1303","20191202","0.183","0","3"
"SDK_MN004","1303","20191203","1.15","0","3"
"SDK_MN004","1303","20191204","7.417","0","3"
"SDK_MN004","1303","20191205","3.55","0","3"
"SDK_MN004","1303","20191206","0","0","3"
"SDK_MN004","1303","20191207","0","0","3"
"SDK_MN004","1303","20191208","0","0","3"
"SDK_MN004","1303","20191209","0","0","3"
"SDK_MN004","1303","20191210","3.933","0","3"
"SDK_MN004","1303","20191211","0","0","3"
"SDK_MN004","1303","20191212","2.983","0","3"
"SDK_MN004","1303","20191213","0","0","3"
"SDK_MN004","1303","20191214","0.3","0","3"
"SDK_MN004","1303","20191215","3.583","0","3"
"SDK_MN004","1303","20191216","0","0","3"
"SDK_MN004","1303","20191217","0.167","0","3"
"SDK_MN004","1303","20191218","4.817","0","3"
"SDK_MN004","1303","20191219","6.783","0","3"
"SDK_MN004","1303","20191220","0","0","3"
"SDK_MN004","1303","20191221","3.533","0","3"
"SDK_MN004","1303","20191222","0","0","3"
"SDK_MN004","1303","20191223","0","0","3"
"SDK_MN004","1303","20191224","0","0","3"
"SDK_MN004","1303","20191225","0","0","3"
"SDK_MN004","1303","20191226","0","0","3"
"SDK_MN004","1303","20191227","4.4","0","3"
"SDK_MN004","1303","20191228","2.467","0","3"
"SDK_MN004","1303","20191229","0.333","0","3"
"SDK_MN004","1303","20191230","5.767","0","3"
"SDK_MN004","1303","20191231","0","0","3"
"SDK_MN004","1303","20200101","7.35","0","3"
"SDK_MN004","1303","20200102","0.1","0","3"
"SDK_MN004","1303","20200103","0","0","3"
"SDK_MN004","1303","20200104","0","0","3"
"SDK_MN004","1303","20200105","0","0","3"
"SDK_MN004","1303","20200106","3.933","0","3"
"SDK_MN004","1303","20200107","0.15","0","3"
"SDK_MN004","1303","20200108","0","0","3"
"SDK_MN004","1303","20200109","0","0","3"
"SDK_MN004","1303","20200110","0","0","3"
"SDK_MN004","1303","20200111","0.9","0","3"
"SDK_MN004","1303","20200112","0.117","0","3"
"SDK_MN004","1303","20200113","2.067","0","3"
"SDK_MN004","1303","20200114","0","0","3"
"SDK_MN004","1303","20200115","1.783","0","3"
"SDK_MN004","1303","20200116","7.783","0","3"
"SDK_MN004","1303","20200117","0.15","0","3"
"SDK_MN004","1303","20200118","0.017","0","3"
"SDK_MN004","1303","20200119","1.033","0","3"
"SDK_MN004","1303","20200120","0.05","0","3"
"SDK_MN004","1303","20200121","7.833","0","3"
"SDK_MN004","1303","20200122","0","0","3"
"SDK_MN004","1303","20200123","0","0","3"
"SDK_MN004","1303","20200124","0","0","3"
"SDK_MN004","1303","20200125","0","0","3"
"SDK_MN004","1303","20200126","5.633","0","3"
"SDK_MN004","1303","20200127","0","0","3"
"SDK_MN004","1303","20200128","0.4","0","3"
"SDK_MN004","1303","20200129","0.217","0","3"
"SDK_MN004","1303","20200130","2.167","0","3"
"SDK_MN004","1303","20200131","0.367","0","3"
"SDK_MN004","2667","20190101","0","0","3"
"SDK_MN004","2667","20190102","1.25","0","3"
"SDK_MN004","2667","20190103","0.233","0","3"
"SDK_MN004","2667","20190104","0","0","3"
"SDK_MN004","2667","20190105","0","0","3"
"SDK_MN004","2667","20190106","0","0","3"
"SDK_MN004","2667","20190107","0","0","3"
"SDK_MN004","2667","20190108","0.433","0","3"
"SDK_MN004","2667","20190109","1.417","0","3"
"SDK_MN004","2667","20190110","0.017","0","3"
"SDK_MN004","2667","20190111","0","0","3"
"SDK_MN004","2667","20190112","0","0","3"
"SDK_MN004","2667","20190113","0","0","3"
"SDK_MN004","2667","20190114","1.367","0","3"
"SDK_MN004","2667","20190115","0","0","3"
"SDK_MN004","2667","20190116","0","0","3"
"SDK_MN004","2667","20190117","0","0","3"
"SDK_MN004","2667","20190118","4.217","0","3"
"SDK_MN004","2667","20190119","6.15","0","3"
"SDK_MN004","2667","20190120","7.1","0","3"
"SDK_MN004","2667","20190121","7.167","0","3"
"SDK_MN004","2667","20190122","3.8","0","3"
"SDK_MN004","2667","20190123","0.083","0","3"
"SDK_MN004","2667","20190124","0","0","3"
"SDK_MN004","2667","20190125","0.467","0","3"
